year,state,district,office,county_name,county_fips,jurisdiction,precinct,dem_candidate,rep_candidate,lib_candidate,dem_votes,rep_votes,lib_votes,other_votes,total_votes,dem_share,rep_share,lib_share,two_party_dem_share,rep_margin,rep_margin_share,winner_party,county_registered_voters,county_voters_voting,county_turnout_pct_reported,county_turnout_rate,county_election_day_votes,county_absentee_votes,county_absentee_share_reported,county_absentee_share,county_source,districts_in_county,county_split_in_year
2018,Indiana,9,US House,Floyd,18043,Floyd,NEW ALBANY 01,Liz Watson,Trey Hollingsworth,,324,236,0,0,560,0.578571,0.421429,0.0,0.578571,-88,-0.157143,Democratic,58320,32191,0.55,0.551972,17175,15016,0.47,0.466466,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Floyd,18043,Floyd,NEW ALBANY 03,Liz Watson,Trey Hollingsworth,,292,131,0,0,423,0.690307,0.309693,0.0,0.690307,-161,-0.380615,Democratic,58320,32191,0.55,0.551972,17175,15016,0.47,0.466466,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Floyd,18043,Floyd,NEW ALBANY 05,Liz Watson,Trey Hollingsworth,,361,151,0,0,512,0.705078,0.294922,0.0,0.705078,-210,-0.410156,Democratic,58320,32191,0.55,0.551972,17175,15016,0.47,0.466466,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Floyd,18043,Floyd,NEW ALBANY 07,Liz Watson,Trey Hollingsworth,,189,106,0,0,295,0.640678,0.359322,0.0,0.640678,-83,-0.281356,Democratic,58320,32191,0.55,0.551972,17175,15016,0.47,0.466466,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Floyd,18043,Floyd,NEW ALBANY 09,Liz Watson,Trey Hollingsworth,,295,253,0,0,548,0.538321,0.461679,0.0,0.538321,-42,-0.076642,Democratic,58320,32191,0.55,0.551972,17175,15016,0.47,0.466466,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Floyd,18043,Floyd,NEW ALBANY 10,Liz Watson,Trey Hollingsworth,,274,176,0,0,450,0.608889,0.391111,0.0,0.608889,-98,-0.217778,Democratic,58320,32191,0.55,0.551972,17175,15016,0.47,0.466466,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Floyd,18043,Floyd,NEW ALBANY 11,Liz Watson,Trey Hollingsworth,,408,188,0,0,596,0.684564,0.315436,0.0,0.684564,-220,-0.369128,Democratic,58320,32191,0.55,0.551972,17175,15016,0.47,0.466466,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Floyd,18043,Floyd,NEW ALBANY 13,Liz Watson,Trey Hollingsworth,,155,147,0,0,302,0.513245,0.486755,0.0,0.513245,-8,-0.02649,Democratic,58320,32191,0.55,0.551972,17175,15016,0.47,0.466466,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Floyd,18043,Floyd,NEW ALBANY 14,Liz Watson,Trey Hollingsworth,,305,216,0,0,521,0.585413,0.414587,0.0,0.585413,-89,-0.170825,Democratic,58320,32191,0.55,0.551972,17175,15016,0.47,0.466466,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Floyd,18043,Floyd,NEW ALBANY 16,Liz Watson,Trey Hollingsworth,,236,210,0,0,446,0.529148,0.470852,0.0,0.529148,-26,-0.058296,Democratic,58320,32191,0.55,0.551972,17175,15016,0.47,0.466466,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Floyd,18043,Floyd,NEW ALBANY 18,Liz Watson,Trey Hollingsworth,,283,200,0,0,483,0.585921,0.414079,0.0,0.585921,-83,-0.171843,Democratic,58320,32191,0.55,0.551972,17175,15016,0.47,0.466466,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Floyd,18043,Floyd,NEW ALBANY 19,Liz Watson,Trey Hollingsworth,,229,190,0,0,419,0.546539,0.453461,0.0,0.546539,-39,-0.093079,Democratic,58320,32191,0.55,0.551972,17175,15016,0.47,0.466466,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Floyd,18043,Floyd,NEW ALBANY 20,Liz Watson,Trey Hollingsworth,,295,296,0,0,591,0.499154,0.500846,0.0,0.499154,1,0.001692,Republican,58320,32191,0.55,0.551972,17175,15016,0.47,0.466466,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Floyd,18043,Floyd,NEW ALBANY 21,Liz Watson,Trey Hollingsworth,,201,102,0,0,303,0.663366,0.336634,0.0,0.663366,-99,-0.326733,Democratic,58320,32191,0.55,0.551972,17175,15016,0.47,0.466466,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Floyd,18043,Floyd,NEW ALBANY 22,Liz Watson,Trey Hollingsworth,,249,186,0,0,435,0.572414,0.427586,0.0,0.572414,-63,-0.144828,Democratic,58320,32191,0.55,0.551972,17175,15016,0.47,0.466466,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Floyd,18043,Floyd,NEW ALBANY 23,Liz Watson,Trey Hollingsworth,,297,172,0,0,469,0.633262,0.366738,0.0,0.633262,-125,-0.266525,Democratic,58320,32191,0.55,0.551972,17175,15016,0.47,0.466466,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Floyd,18043,Floyd,NEW ALBANY 24,Liz Watson,Trey Hollingsworth,,165,110,0,0,275,0.6,0.4,0.0,0.6,-55,-0.2,Democratic,58320,32191,0.55,0.551972,17175,15016,0.47,0.466466,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Floyd,18043,Floyd,NEW ALBANY 25,Liz Watson,Trey Hollingsworth,,109,67,0,0,176,0.619318,0.380682,0.0,0.619318,-42,-0.238636,Democratic,58320,32191,0.55,0.551972,17175,15016,0.47,0.466466,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Floyd,18043,Floyd,NEW ALBANY 26,Liz Watson,Trey Hollingsworth,,254,258,0,0,512,0.496094,0.503906,0.0,0.496094,4,0.007812,Republican,58320,32191,0.55,0.551972,17175,15016,0.47,0.466466,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Floyd,18043,Floyd,NEW ALBANY 27,Liz Watson,Trey Hollingsworth,,272,184,0,0,456,0.596491,0.403509,0.0,0.596491,-88,-0.192982,Democratic,58320,32191,0.55,0.551972,17175,15016,0.47,0.466466,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Floyd,18043,Floyd,NEW ALBANY 28,Liz Watson,Trey Hollingsworth,,270,321,0,0,591,0.456853,0.543147,0.0,0.456853,51,0.086294,Republican,58320,32191,0.55,0.551972,17175,15016,0.47,0.466466,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Floyd,18043,Floyd,NEW ALBANY 29,Liz Watson,Trey Hollingsworth,,262,223,0,0,485,0.540206,0.459794,0.0,0.540206,-39,-0.080412,Democratic,58320,32191,0.55,0.551972,17175,15016,0.47,0.466466,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Floyd,18043,Floyd,NEW ALBANY 30,Liz Watson,Trey Hollingsworth,,187,286,0,0,473,0.395349,0.604651,0.0,0.395349,99,0.209302,Republican,58320,32191,0.55,0.551972,17175,15016,0.47,0.466466,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Floyd,18043,Floyd,NEW ALBANY 31,Liz Watson,Trey Hollingsworth,,233,428,0,0,661,0.352496,0.647504,0.0,0.352496,195,0.295008,Republican,58320,32191,0.55,0.551972,17175,15016,0.47,0.466466,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Floyd,18043,Floyd,NEW ALBANY 32,Liz Watson,Trey Hollingsworth,,217,296,0,0,513,0.423002,0.576998,0.0,0.423002,79,0.153996,Republican,58320,32191,0.55,0.551972,17175,15016,0.47,0.466466,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Floyd,18043,Floyd,NEW ALBANY 33,Liz Watson,Trey Hollingsworth,,197,250,0,0,447,0.440716,0.559284,0.0,0.440716,53,0.118568,Republican,58320,32191,0.55,0.551972,17175,15016,0.47,0.466466,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Floyd,18043,Floyd,NEW ALBANY 34,Liz Watson,Trey Hollingsworth,,253,357,0,0,610,0.414754,0.585246,0.0,0.414754,104,0.170492,Republican,58320,32191,0.55,0.551972,17175,15016,0.47,0.466466,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Floyd,18043,Floyd,NEW ALBANY 35,Liz Watson,Trey Hollingsworth,,311,360,0,0,671,0.463487,0.536513,0.0,0.463487,49,0.073025,Republican,58320,32191,0.55,0.551972,17175,15016,0.47,0.466466,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Floyd,18043,Floyd,NEW ALBANY 36,Liz Watson,Trey Hollingsworth,,222,230,0,0,452,0.49115,0.50885,0.0,0.49115,8,0.017699,Republican,58320,32191,0.55,0.551972,17175,15016,0.47,0.466466,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Floyd,18043,Floyd,NEW ALBANY 37,Liz Watson,Trey Hollingsworth,,246,286,0,0,532,0.462406,0.537594,0.0,0.462406,40,0.075188,Republican,58320,32191,0.55,0.551972,17175,15016,0.47,0.466466,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Floyd,18043,Floyd,NEW ALBANY 38,Liz Watson,Trey Hollingsworth,,266,381,0,0,647,0.411128,0.588872,0.0,0.411128,115,0.177743,Republican,58320,32191,0.55,0.551972,17175,15016,0.47,0.466466,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Floyd,18043,Floyd,NEW ALBANY 39,Liz Watson,Trey Hollingsworth,,206,407,0,0,613,0.336052,0.663948,0.0,0.336052,201,0.327896,Republican,58320,32191,0.55,0.551972,17175,15016,0.47,0.466466,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Floyd,18043,Floyd,NEW ALBANY 40,Liz Watson,Trey Hollingsworth,,239,227,0,0,466,0.512876,0.487124,0.0,0.512876,-12,-0.025751,Democratic,58320,32191,0.55,0.551972,17175,15016,0.47,0.466466,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Floyd,18043,Floyd,NEW ALBANY 41,Liz Watson,Trey Hollingsworth,,291,326,0,0,617,0.471637,0.528363,0.0,0.471637,35,0.056726,Republican,58320,32191,0.55,0.551972,17175,15016,0.47,0.466466,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Floyd,18043,Floyd,NEW ALBANY 42,Liz Watson,Trey Hollingsworth,,234,259,0,0,493,0.474645,0.525355,0.0,0.474645,25,0.05071,Republican,58320,32191,0.55,0.551972,17175,15016,0.47,0.466466,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Floyd,18043,Floyd,NEW ALBANY 43,Liz Watson,Trey Hollingsworth,,193,159,0,0,352,0.548295,0.451705,0.0,0.548295,-34,-0.096591,Democratic,58320,32191,0.55,0.551972,17175,15016,0.47,0.466466,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Floyd,18043,Floyd,NEW ALBANY 44,Liz Watson,Trey Hollingsworth,,305,321,0,0,626,0.48722,0.51278,0.0,0.48722,16,0.025559,Republican,58320,32191,0.55,0.551972,17175,15016,0.47,0.466466,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Floyd,18043,Floyd,NEW ALBANY 45,Liz Watson,Trey Hollingsworth,,123,168,0,0,291,0.42268,0.57732,0.0,0.42268,45,0.154639,Republican,58320,32191,0.55,0.551972,17175,15016,0.47,0.466466,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Floyd,18043,Floyd,NEW ALBANY 46,Liz Watson,Trey Hollingsworth,,101,225,0,0,326,0.309816,0.690184,0.0,0.309816,124,0.380368,Republican,58320,32191,0.55,0.551972,17175,15016,0.47,0.466466,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Harrison,18061,Harrison,1,Liz Watson,Trey Hollingsworth,,132,250,0,0,382,0.34555,0.65445,0.0,0.34555,118,0.308901,Republican,28336,15825,0.56,0.558477,12176,3649,0.23,0.230585,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Harrison,18061,Harrison,10,Liz Watson,Trey Hollingsworth,,181,353,0,0,534,0.338951,0.661049,0.0,0.338951,172,0.322097,Republican,28336,15825,0.56,0.558477,12176,3649,0.23,0.230585,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Harrison,18061,Harrison,11,Liz Watson,Trey Hollingsworth,,117,155,0,0,272,0.430147,0.569853,0.0,0.430147,38,0.139706,Republican,28336,15825,0.56,0.558477,12176,3649,0.23,0.230585,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Harrison,18061,Harrison,12,Liz Watson,Trey Hollingsworth,,181,337,0,0,518,0.349421,0.650579,0.0,0.349421,156,0.301158,Republican,28336,15825,0.56,0.558477,12176,3649,0.23,0.230585,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Harrison,18061,Harrison,13,Liz Watson,Trey Hollingsworth,,184,304,0,0,488,0.377049,0.622951,0.0,0.377049,120,0.245902,Republican,28336,15825,0.56,0.558477,12176,3649,0.23,0.230585,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Harrison,18061,Harrison,14,Liz Watson,Trey Hollingsworth,,175,278,0,0,453,0.386313,0.613687,0.0,0.386313,103,0.227373,Republican,28336,15825,0.56,0.558477,12176,3649,0.23,0.230585,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Harrison,18061,Harrison,15,Liz Watson,Trey Hollingsworth,,60,161,0,0,221,0.271493,0.728507,0.0,0.271493,101,0.457014,Republican,28336,15825,0.56,0.558477,12176,3649,0.23,0.230585,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Harrison,18061,Harrison,16,Liz Watson,Trey Hollingsworth,,58,134,0,0,192,0.302083,0.697917,0.0,0.302083,76,0.395833,Republican,28336,15825,0.56,0.558477,12176,3649,0.23,0.230585,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Harrison,18061,Harrison,17,Liz Watson,Trey Hollingsworth,,187,321,0,0,508,0.36811,0.63189,0.0,0.36811,134,0.26378,Republican,28336,15825,0.56,0.558477,12176,3649,0.23,0.230585,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Harrison,18061,Harrison,18,Liz Watson,Trey Hollingsworth,,129,253,0,0,382,0.337696,0.662304,0.0,0.337696,124,0.324607,Republican,28336,15825,0.56,0.558477,12176,3649,0.23,0.230585,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Harrison,18061,Harrison,19,Liz Watson,Trey Hollingsworth,,182,307,0,0,489,0.372188,0.627812,0.0,0.372188,125,0.255624,Republican,28336,15825,0.56,0.558477,12176,3649,0.23,0.230585,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Harrison,18061,Harrison,2,Liz Watson,Trey Hollingsworth,,172,276,0,0,448,0.383929,0.616071,0.0,0.383929,104,0.232143,Republican,28336,15825,0.56,0.558477,12176,3649,0.23,0.230585,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Harrison,18061,Harrison,20,Liz Watson,Trey Hollingsworth,,206,364,0,0,570,0.361404,0.638596,0.0,0.361404,158,0.277193,Republican,28336,15825,0.56,0.558477,12176,3649,0.23,0.230585,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Harrison,18061,Harrison,21,Liz Watson,Trey Hollingsworth,,159,256,0,0,415,0.383133,0.616867,0.0,0.383133,97,0.233735,Republican,28336,15825,0.56,0.558477,12176,3649,0.23,0.230585,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Harrison,18061,Harrison,22,Liz Watson,Trey Hollingsworth,,134,229,0,0,363,0.369146,0.630854,0.0,0.369146,95,0.261708,Republican,28336,15825,0.56,0.558477,12176,3649,0.23,0.230585,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Harrison,18061,Harrison,23,Liz Watson,Trey Hollingsworth,,176,316,0,0,492,0.357724,0.642276,0.0,0.357724,140,0.284553,Republican,28336,15825,0.56,0.558477,12176,3649,0.23,0.230585,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Harrison,18061,Harrison,24,Liz Watson,Trey Hollingsworth,,91,343,0,0,434,0.209677,0.790323,0.0,0.209677,252,0.580645,Republican,28336,15825,0.56,0.558477,12176,3649,0.23,0.230585,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Harrison,18061,Harrison,25,Liz Watson,Trey Hollingsworth,,99,231,0,0,330,0.3,0.7,0.0,0.3,132,0.4,Republican,28336,15825,0.56,0.558477,12176,3649,0.23,0.230585,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Harrison,18061,Harrison,26,Liz Watson,Trey Hollingsworth,,163,315,0,0,478,0.341004,0.658996,0.0,0.341004,152,0.317992,Republican,28336,15825,0.56,0.558477,12176,3649,0.23,0.230585,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Harrison,18061,Harrison,27,Liz Watson,Trey Hollingsworth,,150,249,0,0,399,0.37594,0.62406,0.0,0.37594,99,0.24812,Republican,28336,15825,0.56,0.558477,12176,3649,0.23,0.230585,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Harrison,18061,Harrison,28,Liz Watson,Trey Hollingsworth,,167,240,0,0,407,0.410319,0.589681,0.0,0.410319,73,0.179361,Republican,28336,15825,0.56,0.558477,12176,3649,0.23,0.230585,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Harrison,18061,Harrison,29,Liz Watson,Trey Hollingsworth,,110,185,0,0,295,0.372881,0.627119,0.0,0.372881,75,0.254237,Republican,28336,15825,0.56,0.558477,12176,3649,0.23,0.230585,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Harrison,18061,Harrison,3,Liz Watson,Trey Hollingsworth,,71,193,0,0,264,0.268939,0.731061,0.0,0.268939,122,0.462121,Republican,28336,15825,0.56,0.558477,12176,3649,0.23,0.230585,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
2018,Indiana,9,US House,Harrison,18061,Harrison,30,Liz Watson,Trey Hollingsworth,,40,110,0,0,150,0.266667,0.733333,0.0,0.266667,70,0.466667,Republican,28336,15825,0.56,0.558477,12176,3649,0.23,0.230585,https://www.in.gov/sos/elections/voter-information/files/2018-General-Election-Turnout-from-the-ENR-page.pdf,9,no
